experiment,checkpoint,agent,agent1_rew,agent2_rew,agent3_rew,agent4_rew,vs_random,agent_random
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S2,048000000,first_0,-3.436619718309859,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S2,048500000,first_0,-8.704225352112676,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S2,049000000,first_0,-3.140845070422535,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S2,049500000,first_0,-1.0140845070422535,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,000500000,first_0,-1.4225352112676057,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,001000000,first_0,-7.633802816901408,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,001500000,first_0,-35.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,002000000,first_0,-61.12643678160919,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,002500000,first_0,-1.7792207792207793,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,029500000,first_0,-47.83098591549296,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,002500000,first_0,-27.591549295774648,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,003000000,first_0,-38.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,003500000,first_0,-9.098591549295774,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,004000000,first_0,-30.52,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,004500000,first_0,-17.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,005000000,first_0,-19.901408450704224,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,005500000,first_0,-20.718309859154928,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,006000000,first_0,-15.098591549295774,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,006500000,first_0,-32.50704225352113,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,007000000,first_0,-21.732394366197184,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,007500000,first_0,-15.211267605633802,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,030000000,first_0,-18.239436619718308,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,008000000,first_0,-22.408450704225352,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,008500000,first_0,-28.154929577464788,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,009000000,first_0,-32.08450704225352,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,009500000,first_0,-24.492957746478872,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,010000000,first_0,-24.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,010500000,first_0,-33.267605633802816,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,011000000,first_0,-32.46478873239437,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,011500000,first_0,-26.112676056338028,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,012000000,first_0,-18.774647887323944,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,012500000,first_0,-27.760563380281692,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,030500000,first_0,-10.830985915492958,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,013000000,first_0,-3.2253521126760565,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,013500000,first_0,-20.95774647887324,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,014000000,first_0,-19.3943661971831,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,014500000,first_0,-16.295774647887324,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,015000000,first_0,-35.36619718309859,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,015500000,first_0,-13.605633802816902,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,016000000,first_0,-4.0,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,016500000,first_0,-6.464788732394366,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,017000000,first_0,-51.46478873239437,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,017500000,first_0,-57.75,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,031000000,first_0,-2.533333333333333,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,018000000,first_0,-44.38356164383562,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,018500000,first_0,5.985915492957746,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,019000000,first_0,5.577464788732394,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,019500000,first_0,8.690140845070422,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,020000000,first_0,5.169014084507042,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,020500000,first_0,-38.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,021000000,first_0,-42.436619718309856,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,021500000,first_0,-38.971830985915496,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,022000000,first_0,-36.76056338028169,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,022500000,first_0,-24.760563380281692,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,031500000,first_0,7.144736842105263,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,023000000,first_0,-24.070422535211268,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,023500000,first_0,-10.028169014084508,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,024000000,first_0,-15.183098591549296,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,024500000,first_0,-14.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,025000000,first_0,-29.985915492957748,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,025500000,first_0,-25.380281690140844,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,026000000,first_0,-12.450704225352112,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,026500000,first_0,-75.13913043478261,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,027000000,first_0,-21.338028169014084,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,027500000,first_0,-19.04225352112676,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,032000000,first_0,12.616279069767442,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,028000000,first_0,-31.535211267605632,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,028500000,first_0,-9.577464788732394,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,029000000,first_0,-8.253521126760564,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,029500000,first_0,-4.71830985915493,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,030000000,first_0,-65.28395061728395,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,030500000,first_0,-6.225352112676056,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,031000000,first_0,-8.43661971830986,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,031500000,first_0,-26.295774647887324,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,032000000,first_0,-19.816901408450704,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,032500000,first_0,-19.929577464788732,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,032500000,first_0,11.618421052631579,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,033000000,first_0,-20.112676056338028,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,033500000,first_0,-26.87323943661972,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,034000000,first_0,-31.281690140845072,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,034500000,first_0,-32.478873239436616,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,035000000,first_0,-27.450704225352112,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,035500000,first_0,-8.52112676056338,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,036000000,first_0,-12.014084507042254,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,036500000,first_0,-48.732394366197184,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,037000000,first_0,-34.57746478873239,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,037500000,first_0,-12.056338028169014,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,033000000,first_0,4.8354430379746836,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,038000000,first_0,-17.0,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,038500000,first_0,-33.08450704225352,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,039000000,first_0,-24.6056338028169,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,039500000,first_0,-52.74647887323944,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,040000000,first_0,-56.267605633802816,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,040500000,first_0,-27.845070422535212,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,041000000,first_0,-18.619718309859156,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,041500000,first_0,-16.859154929577464,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,042000000,first_0,-25.253521126760564,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,042500000,first_0,-20.267605633802816,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,033500000,first_0,10.181818181818182,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,043000000,first_0,-19.112676056338028,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,043500000,first_0,-30.309859154929576,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,044000000,first_0,-34.71830985915493,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,044500000,first_0,-27.112676056338028,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,045000000,first_0,-19.3943661971831,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,045500000,first_0,-42.859154929577464,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,046000000,first_0,-47.38028169014085,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,046500000,first_0,-37.87323943661972,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,047000000,first_0,-30.014084507042252,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,047500000,first_0,-39.76056338028169,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,034000000,first_0,2.090909090909091,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,048000000,first_0,-41.29577464788732,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,048500000,first_0,-32.732394366197184,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,049000000,first_0,-24.211267605633804,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S3,049500000,first_0,-29.887323943661972,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,000500000,first_0,-3.1267605633802815,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,001000000,first_0,-8.788732394366198,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,001500000,first_0,-10.845070422535212,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,002000000,first_0,-3.0422535211267605,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,002500000,first_0,-5.661971830985915,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,003000000,first_0,-3.436619718309859,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,034500000,first_0,3.5405405405405403,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,003000000,first_0,-28.366197183098592,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,003500000,first_0,-6.830985915492958,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,004000000,first_0,-4.845070422535211,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,004500000,first_0,-4.619718309859155,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,005000000,first_0,-5.366197183098592,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,005500000,first_0,-5.774647887323944,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,006000000,first_0,-4.619718309859155,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,006500000,first_0,-3.0140845070422535,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,007000000,first_0,-3.492957746478873,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,007500000,first_0,-4.549295774647887,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,008000000,first_0,-3.6901408450704225,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,035000000,first_0,5.0,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,008500000,first_0,-3.563380281690141,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,009000000,first_0,-4.309859154929577,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,009500000,first_0,-2.2816901408450705,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,010000000,first_0,-3.563380281690141,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,010500000,first_0,-2.8732394366197185,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,011000000,first_0,-2.436619718309859,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,011500000,first_0,-4.647887323943662,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,012000000,first_0,-4.76056338028169,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,012500000,first_0,-5.577464788732394,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,013000000,first_0,-2.9577464788732395,nan,nan,nan,False,False
experiments/ppo_train/shared_rainbow_boxing_v1_RB1000000_F50000000_S0,035500000,first_0,2.056338028169014,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,013500000,first_0,-3.4225352112676055,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,014000000,first_0,-3.704225352112676,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,014500000,first_0,-4.140845070422535,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,015000000,first_0,-3.084507042253521,nan,nan,nan,False,False
experiments/ppo_train/shared_ppo_boxing_v1_RB1_F50000000_S3,015500000,first_0,-2.8450704225352115,nan,nan,nan,False,False
